[-0.052642097199999995, -1.7132609816, 10.025926693999999]; [13.3203125, -7.7578125, 3.15625]; [-27.0, -10.0, -87.80000000000001]; 29.539487377
[-0.057427742399999995, -1.7012968685999998, 10.006784113199998]; [12.8046875, -7.46875, 3.203125]; [-27.400000000000002, -9.8, -88.7]; 29.549166292999985
[-0.0430708068, -1.7036896912, 10.0235338714]; [12.0703125, -7.5390625, 3.1015625]; [-27.200000000000003, -10.700000000000001, -88.80000000000001]; 29.55884752299994
[-0.0430708068, -1.7084753364, 10.013962581]; [11.8125, -7.15625, 3.265625]; [-26.8, -10.3, -89.60000000000001]; 29.568529327999954
[-0.047856451999999994, -1.7084753364, 10.0163554036]; [11.453125, -7.0, 3.2734375]; [-27.400000000000002, -9.8, -89.2]; 29.57823481799994
[-0.047856451999999994, -1.7156538041999998, 10.0163554036]; [11.2421875, -6.796875, 3.3125]; [-26.400000000000002, -11.200000000000001, -88.9]; 29.587919881999937
[-0.057427742399999995, -1.7371892076, 10.009176935799998]; [10.8125, -7.2734375, 3.1953125]; [-26.0, -10.3, -88.5]; 29.597606186000007
[-0.0646062102, -1.698904046, 9.978070242]; [10.6875, -7.0703125, 3.328125]; [-27.1, -10.3, -88.9]; 29.607285046000015
[-0.057427742399999995, -1.6941184007999999, 9.994820000199999]; [10.2109375, -6.9765625, 3.2734375]; [-26.900000000000002, -10.4, -88.5]; 29.616951702999927
[-0.047856451999999994, -1.7036896912, 9.963713306399999]; [9.90625, -6.6328125, 3.296875]; [-26.1, -11.3, -86.30000000000001]; 29.62663623000003
[-0.0382851616, -1.6677973521999998, 9.9326066126]; [9.265625, -6.2578125, 3.203125]; [-26.200000000000003, -10.5, -89.10000000000001]; 29.636313812000026
[-0.035892338999999995, -1.6558332392, 9.9397850804]; [8.65625, -6.0625, 3.3671875]; [-26.5, -11.5, -89.5]; 29.645994024999936
[-0.026321048599999997, -1.6797614652, 9.918249676999999]; [8.0, -5.5625, 3.3359375]; [-27.8, -11.200000000000001, -89.10000000000001]; 29.655706532999943
[-0.035892338999999995, -1.6845471103999998, 9.942177903]; [7.2890625, -5.3671875, 3.2578125]; [-27.200000000000003, -10.4, -89.30000000000001]; 29.66539091100003
[-0.0502492746, -1.6725829973999997, 9.9326066126]; [7.1328125, -4.9296875, 3.5390625]; [-26.6, -10.8, -89.30000000000001]; 29.675075067999956
[-0.047856451999999994, -1.6917255781999998, 9.949356370799999]; [6.5625, -4.796875, 3.7890625]; [-26.8, -11.0, -87.80000000000001]; 29.684781501999964
[-0.040677984199999996, -1.7084753364, 9.9373922578]; [6.5625, -4.5546875, 3.4921875]; [-26.700000000000003, -12.0, -88.60000000000001]; 29.694461639999986
[-0.0430708068, -1.6965112233999997, 9.942177903]; [6.171875, -4.2109375, 3.4921875]; [-27.3, -10.8, -89.80000000000001]; 29.704143203999934
[-0.040677984199999996, -1.6893327556, 9.9110712092]; [5.9765625, -4.2109375, 3.546875]; [-27.1, -10.8, -88.7]; 29.71382374999996
[-0.0430708068, -1.6773686425999998, 9.9158568544]; [5.6640625, -3.8984375, 3.6171875]; [-27.1, -10.8, -88.7]; 29.723505980000027
[-0.05503491979999999, -1.6701901747999999, 9.9158568544]; [5.1328125, -4.125, 3.6171875]; [-26.900000000000002, -10.5, -88.5]; 29.733180229000027
[-0.057427742399999995, -1.6797614652, 9.8991070962]; [4.671875, -3.921875, 3.6328125]; [-26.900000000000002, -10.5, -90.0]; 29.742861941
[-0.0502492746, -1.6821542877999998, 9.9326066126]; [4.2890625, -3.65625, 3.53125]; [-27.3, -11.100000000000001, -88.5]; 29.752540691000036
[-0.0334995164, -1.6606188843999998, 9.906285564]; [4.2421875, -3.2734375, 3.8046875]; [-27.0, -10.9, -90.60000000000001]; 29.762221383999986
[-0.0430708068, -1.6582260617999998, 9.8847501606]; [3.28125, -2.8046875, 3.9375]; [-27.700000000000003, -11.0, -89.0]; 29.771904632999963
[-0.014356935599999999, -1.6438691261999998, 9.887142983199999]; [2.2890625, -2.59375, 3.765625]; [-26.8, -11.3, -87.2]; 29.781605585999955
[-0.0167497582, -1.6677973521999998, 9.858429112]; [1.9375, -2.3125, 4.0859375]; [-27.200000000000003, -10.4, -89.0]; 29.791288908999945
[-0.0167497582, -1.6677973521999998, 9.8751788702]; [1.6328125, -1.7890625, 3.953125]; [-27.3, -11.3, -89.9]; 29.800969288000033
[-0.0334995164, -1.6677973521999998, 9.8991070962]; [0.8203125, -1.3828125, 3.71875]; [-26.6, -11.0, -88.0]; 29.81064974100002
[-0.0191425808, -1.6845471103999998, 9.8991070962]; [0.15625, -1.203125, 3.8671875]; [-26.900000000000002, -10.200000000000001, -90.5]; 29.82032967500004
[-0.026321048599999997, -1.6773686425999998, 9.853643466799998]; [-0.1484375, -0.703125, 4.109375]; [-27.8, -10.8, -88.10000000000001]; 29.830011534999926
[-0.04546362939999999, -1.686939933, 9.901499918799999]; [-0.4375, -0.5, 3.71875]; [-27.700000000000003, -10.8, -88.4]; 29.839695728000038
[-0.05982056499999999, -1.6893327556, 9.8799645154]; [-1.125, -0.4140625, 3.9921875]; [-27.3, -10.3, -89.80000000000001]; 29.84942429199998
[-0.052642097199999995, -1.6893327556, 9.8967142736]; [-1.09375, -0.3125, 4.25]; [-27.3, -11.0, -89.4]; 29.85910685600004
[-0.0502492746, -1.6941184007999999, 9.901499918799999]; [-1.40625, 0.1171875, 4.234375]; [-26.5, -11.100000000000001, -87.4]; 29.86937371299996
[-0.052642097199999995, -1.6701901747999999, 9.918249676999999]; [-2.0546875, 0.1875, 3.9765625]; [-27.0, -11.0, -89.5]; 29.879056980999962
[-0.0382851616, -1.6821542877999998, 9.8847501606]; [-2.96875, 0.234375, 4.078125]; [-23.6, -11.5, -89.5]; 29.888759191999952
[-0.0382851616, -1.6462619487999999, 9.870393224999999]; [-3.1171875, 0.828125, 4.3828125]; [-27.6, -11.200000000000001, -88.5]; 29.898439440999937
[-0.026321048599999997, -1.663011707, 9.906285564]; [-4.109375, 0.8203125, 4.25]; [-27.0, -11.100000000000001, -88.9]; 29.90812585699996
[-0.026321048599999997, -1.663011707, 9.8847501606]; [-4.7421875, 1.1875, 4.265625]; [-27.1, -11.8, -89.10000000000001]; 29.917806438999946
[-0.0334995164, -1.6677973521999998, 9.8680004024]; [-5.4140625, 1.5078125, 4.3125]; [-27.400000000000002, -11.4, -88.5]; 29.92752887300003
[-0.028713871199999998, -1.6725829973999997, 9.918249676999999]; [-5.8203125, 2.03125, 4.46875]; [-27.1, -10.9, -88.7]; 29.93720684499999
[-0.026321048599999997, -1.6797614652, 9.8967142736]; [-6.4375, 2.203125, 4.2734375]; [-27.200000000000003, -10.100000000000001, -88.9]; 29.946888815999955
[-0.0334995164, -1.6917255781999998, 9.9086783866]; [-6.7265625, 2.515625, 4.4765625]; [-27.200000000000003, -10.100000000000001, -88.9]; 29.956575934999933
[-0.047856451999999994, -1.7084753364, 9.9373922578]; [-6.9765625, 2.46875, 4.328125]; [-26.8, -10.9, -89.9]; 29.96625764700002
[-0.047856451999999994, -1.686939933, 9.954142015999999]; [-7.46875, 2.921875, 4.2734375]; [-27.6, -11.0, -89.60000000000001]; 29.975937896000005
[-0.0502492746, -1.7060825137999998, 9.9397850804]; [-8.09375, 3.2265625, 4.3203125]; [-27.6, -10.4, -88.2]; 29.985678386000018
[-0.04546362939999999, -1.686939933, 9.923035322199999]; [-8.578125, 3.0234375, 4.546875]; [-27.3, -10.0, -89.2]; 29.99536243099999
[-0.040677984199999996, -1.6941184007999999, 9.949356370799999]; [-8.6484375, 3.28125, 4.578125]; [-27.3, -9.1, -89.4]; 30.005045643000017
[-0.047856451999999994, -1.686939933, 9.9397850804]; [-8.9609375, 3.640625, 4.5]; [-27.200000000000003, -9.8, -90.10000000000001]; 30.014729187999933
[-0.0334995164, -1.6606188843999998, 9.949356370799999]; [-9.5390625, 3.8046875, 4.28125]; [-27.0, -10.4, -88.10000000000001]; 30.024416733999942
[-0.0334995164, -1.6725829973999997, 9.9469635482]; [-10.1484375, 3.8125, 4.4296875]; [-27.1, -9.9, -87.7]; 30.034100593999938
[-0.0502492746, -1.6773686425999998, 9.9517491934]; [-10.6484375, 3.90625, 4.6015625]; [-27.1, -10.9, -88.2]; 30.04393741599995
[-0.035892338999999995, -1.6773686425999998, 9.9517491934]; [-10.828125, 4.328125, 4.484375]; [-26.0, -10.0, -89.10000000000001]; 30.05364366499998
[-0.031106693799999998, -1.6965112233999997, 9.9517491934]; [-11.671875, 4.96875, 4.4921875]; [-27.200000000000003, -10.9, -89.5]; 30.06337991399994
[-0.031106693799999998, -1.6893327556, 9.978070242]; [-11.90625, 5.3203125, 4.6015625]; [-26.200000000000003, -9.3, -89.30000000000001]; 30.073066865999976
[-0.047856451999999994, -1.7012968685999998, 9.9756774194]; [-12.453125, 5.8828125, 4.8671875]; [-26.3, -9.600000000000001, -87.9]; 30.08277565200001
[-0.0382851616, -1.7156538041999998, 9.9804630646]; [-12.96875, 6.1171875, 4.6953125]; [-26.400000000000002, -10.100000000000001, -89.7]; 30.09246588299993
[-0.062213387599999996, -1.7252250945999998, 9.9804630646]; [-13.125, 6.203125, 4.765625]; [-27.5, -10.100000000000001, -87.4]; 30.102148206000038
[-0.057427742399999995, -1.7300107397999998, 9.9924271776]; [-13.3828125, 6.7734375, 5.0]; [-26.5, -9.8, -89.10000000000001]; 30.11182789899999
[-0.07178467799999999, -1.7180466267999999, 10.0115697584]; [-13.6484375, 6.46875, 4.7265625]; [-26.6, -8.4, -89.7]; 30.121552943999973
[-0.035892338999999995, -1.7180466267999999, 10.001998467999998]; [-13.7578125, 6.7890625, 4.8046875]; [-25.5, -8.9, -88.9]; 30.131240859999934
[-0.07178467799999999, -1.7204394494, 10.0354979844]; [-14.046875, 6.515625, 4.7734375]; [-26.1, -9.9, -87.4]; 30.14092929399999
[-0.05503491979999999, -1.6965112233999997, 10.025926693999999]; [-14.09375, 7.078125, 4.71875]; [-26.1, -9.8, -89.4]; 30.150611005999963
[-0.0430708068, -1.7180466267999999, 10.033105161799998]; [-14.515625, 7.1640625, 4.7265625]; [-25.900000000000002, -9.4, -88.7]; 30.160294625999995
[-0.040677984199999996, -1.722832272, 10.0594262104]; [-15.109375, 7.671875, 4.8359375]; [-26.6, -9.600000000000001, -88.0]; 30.169978504000028
[-0.0430708068, -1.7036896912, 10.04985492]; [-15.421875, 8.0546875, 4.9375]; [-26.8, -9.3, -88.10000000000001]; 30.17965997600004
[-0.0430708068, -1.6917255781999998, 10.068997500799998]; [-15.953125, 8.1640625, 5.0625]; [-25.700000000000003, -9.600000000000001, -88.2]; 30.189411482999958
[-0.05503491979999999, -1.7347963849999999, 10.042676452199998]; [-16.4765625, 8.5703125, 4.7578125]; [-25.700000000000003, -9.600000000000001, -88.2]; 30.199100807000036
[-0.052642097199999995, -1.7419748527999996, 10.057033387799999]; [-17.1796875, 8.875, 4.7109375]; [-25.8, -9.200000000000001, -88.10000000000001]; 30.20879588899993
[-0.040677984199999996, -1.722832272, 10.0713903234]; [-17.4609375, 9.28125, 4.9375]; [-25.700000000000003, -8.6, -88.30000000000001]; 30.21848408200003
[-0.05503491979999999, -1.7252250945999998, 10.1001041946]; [-17.3125, 9.2421875, 5.203125]; [-26.200000000000003, -8.200000000000001, -86.4]; 30.22816877599996
[-0.07417750059999999, -1.7419748527999996, 10.109675484999999]; [-17.2734375, 9.3359375, 4.8359375]; [-25.700000000000003, -8.1, -87.80000000000001]; 30.23785202499994
[-0.0885344362, -1.7635102561999998, 10.1383893562]; [-17.4375, 9.3984375, 4.7734375]; [-25.900000000000002, -8.1, -88.7]; 30.24808138200001
[-0.05503491979999999, -1.746760498, 10.145567823999999]; [-17.3984375, 9.46875, 4.84375]; [-25.400000000000002, -7.800000000000001, -88.4]; 30.25776448299996
[-0.0669990328, -1.7491533205999998, 10.157531936999998]; [-17.8125, 9.5078125, 4.765625]; [-25.400000000000002, -7.9, -88.30000000000001]; 30.267484973000023
[-0.0669990328, -1.7515461431999997, 10.1431750014]; [-18.015625, 9.3984375, 4.734375]; [-26.5, -8.1, -87.60000000000001]; 30.277168166000024
[-0.07417750059999999, -1.7515461431999997, 10.152746291799998]; [-18.046875, 9.7578125, 4.765625]; [-24.900000000000002, -7.4, -86.0]; 30.28687030399999
[-0.0502492746, -1.746760498, 10.152746291799998]; [-18.5, 9.9140625, 4.8046875]; [-26.900000000000002, -8.0, -87.30000000000001]; 30.296558533999928
[-0.0382851616, -1.7276179172, 10.140782178799999]; [-18.5, 10.3046875, 5.0078125]; [-25.700000000000003, -7.5, -87.0]; 30.30624276499998
[-0.0430708068, -1.7419748527999996, 10.145567823999999]; [-18.21875, 10.609375, 4.984375]; [-25.6, -7.0, -87.4]; 30.315923142999964
[-0.062213387599999996, -1.7515461431999997, 10.1431750014]; [-18.9140625, 10.609375, 4.8984375]; [-24.3, -7.0, -88.60000000000001]; 30.325641039999937
[-0.0765703232, -1.7491533205999998, 10.1431750014]; [-18.9140625, 10.5078125, 4.953125]; [-24.8, -7.300000000000001, -87.80000000000001]; 30.33533025199995
[-0.0765703232, -1.7611174335999997, 10.164710404799997]; [-19.1875, 10.6640625, 4.953125]; [-25.3, -7.1000000000000005, -88.30000000000001]; 30.345014168000034
[-0.07178467799999999, -1.7635102561999998, 10.193424275999998]; [-19.3828125, 10.9140625, 4.7578125]; [-24.8, -7.4, -88.2]; 30.354698601999985
[-0.0669990328, -1.7826528369999999, 10.181460162999999]; [-19.3359375, 10.90625, 5.0390625]; [-24.900000000000002, -6.5, -87.30000000000001]; 30.364378961999932
[-0.0861416136, -1.7730815465999998, 10.191031453399999]; [-19.7265625, 10.859375, 5.0390625]; [-23.900000000000002, -7.1000000000000005, -87.5]; 30.374063896999928
[-0.0789631458, -1.7682959014, 10.2101740342]; [-19.46875, 10.7265625, 5.0078125]; [-24.700000000000003, -5.9, -86.9]; 30.383750163999935
[-0.0885344362, -1.7730815465999998, 10.212566856799999]; [-19.2265625, 10.859375, 4.90625]; [-24.3, -6.6000000000000005, -88.5]; 30.393458134999946
[-0.0693918554, -1.7706887239999998, 10.212566856799999]; [-19.1875, 11.1796875, 4.890625]; [-23.900000000000002, -7.0, -88.10000000000001]; 30.403141180000034
[-0.0669990328, -1.7730815465999998, 10.186245808199999]; [-19.1171875, 11.265625, 4.8046875]; [-25.3, -6.1000000000000005, -86.9]; 30.412822595999955
[-0.0765703232, -1.7682959014, 10.181460162999999]; [-19.640625, 10.9296875, 4.875]; [-25.400000000000002, -5.800000000000001, -88.30000000000001]; 30.422502030000032
[-0.05503491979999999, -1.7659030788, 10.191031453399999]; [-19.7578125, 10.8515625, 4.796875]; [-25.400000000000002, -5.800000000000001, -88.30000000000001]; 30.432193204999976
[-0.062213387599999996, -1.7730815465999998, 10.181460162999999]; [-19.3984375, 10.9765625, 4.9921875]; [-24.400000000000002, -5.800000000000001, -89.10000000000001]; 30.441879158000006
[-0.07178467799999999, -1.7730815465999998, 10.193424275999998]; [-19.625, 11.1015625, 4.7421875]; [-24.0, -5.6000000000000005, -86.80000000000001]; 30.451564406999978
[-0.08374879099999999, -1.7850456595999997, 10.188638630799998]; [-20.09375, 11.375, 4.8515625]; [-24.8, -6.5, -87.0]; 30.46125056300002
[-0.07417750059999999, -1.7922241274, 10.191031453399999]; [-19.90625, 11.625, 4.9765625]; [-24.5, -6.0, -87.5]; 30.470935534999967
[-0.0885344362, -1.7874384821999998, 10.191031453399999]; [-19.7890625, 11.3359375, 4.671875]; [-24.5, -5.7, -88.4]; 30.480612727999983
[-0.0765703232, -1.7802600144, 10.2077812116]; [-19.734375, 11.46875, 4.859375]; [-24.8, -5.0, -87.30000000000001]; 30.49031993999995
[-0.09092725879999998, -1.8065810629999999, 10.2029955664]; [-19.171875, 11.546875, 4.828125]; [-23.8, -5.0, -88.60000000000001]; 30.50000072599994
[-0.09092725879999998, -1.8065810629999999, 10.181460162999999]; [-18.9296875, 11.4140625, 4.6484375]; [-23.700000000000003, -4.9, -87.80000000000001]; 30.509681419000003
[-0.10289137179999999, -1.8065810629999999, 10.159924759599999]; [-18.734375, 11.2890625, 4.6328125]; [-24.200000000000003, -5.5, -86.7]; 30.519418723999934
[-0.09810572659999998, -1.7994025951999997, 10.159924759599999]; [-19.109375, 11.1875, 4.6640625]; [-24.200000000000003, -5.300000000000001, -86.4]; 30.529104769000014
[-0.0861416136, -1.8185451759999998, 10.188638630799998]; [-18.515625, 11.1171875, 4.8359375]; [-23.700000000000003, -5.5, -87.5]; 30.53879288799999
[-0.0885344362, -1.7922241274, 10.181460162999999]; [-18.59375, 11.1875, 4.734375]; [-23.5, -4.6000000000000005, -86.60000000000001]; 30.54847100799998
[-0.062213387599999996, -1.7898313048, 10.1431750014]; [-18.03125, 11.2734375, 4.53125]; [-23.3, -4.7, -86.4]; 30.558151294000027
[-0.08374879099999999, -1.7994025951999997, 10.162317582199998]; [-18.1015625, 10.9765625, 4.5859375]; [-23.400000000000002, -4.4, -85.9]; 30.56784032099995
[-0.08374879099999999, -1.7706887239999998, 10.140782178799999]; [-17.8515625, 10.75, 4.578125]; [-23.5, -5.1000000000000005, -86.7]; 30.577732532000027
[-0.08135596839999999, -1.7850456595999997, 10.16949605]; [-18.015625, 10.7578125, 4.578125]; [-23.0, -4.7, -87.10000000000001]; 30.58750300199995
[-0.08374879099999999, -1.7826528369999999, 10.186245808199999]; [-17.921875, 10.703125, 4.625]; [-23.700000000000003, -4.5, -85.4]; 30.597206991999997
[-0.09332008139999999, -1.7850456595999997, 10.145567823999999]; [-18.078125, 10.84375, 4.5546875]; [-23.0, -4.2, -87.60000000000001]; 30.606898889000036
[-0.09810572659999998, -1.8041882403999998, 10.152746291799998]; [-17.640625, 10.7734375, 4.53125]; [-23.700000000000003, -4.3, -85.2]; 30.616586823000034
[-0.11485548479999999, -1.8137595307999999, 10.140782178799999]; [-17.5078125, 10.8046875, 4.703125]; [-23.700000000000003, -5.300000000000001, -85.60000000000001]; 30.62681682899995
[-0.11485548479999999, -1.8209379985999998, 10.145567823999999]; [-16.5, 10.3515625, 4.296875]; [-22.8, -3.8000000000000003, -85.0]; 30.636506059
[-0.10528419439999999, -1.8209379985999998, 10.1024970172]; [-16.6015625, 10.296875, 4.15625]; [-23.0, -3.6, -85.9]; 30.64619178999999
[-0.1004985492, -1.7970097725999998, 10.145567823999999]; [-16.1640625, 10.2421875, 4.1640625]; [-23.0, -3.6, -85.60000000000001]; 30.655872982999995
[-0.10528419439999999, -1.7970097725999998, 10.1120683076]; [-15.3671875, 9.8984375, 4.2265625]; [-23.0, -4.0, -84.2]; 30.665552694999974
[-0.0885344362, -1.8065810629999999, 10.1072826624]; [-15.3046875, 9.78125, 4.03125]; [-23.0, -3.2, -86.2]; 30.67527794399996
[-0.0861416136, -1.7922241274, 10.0881400816]; [-15.234375, 9.4375, 4.265625]; [-23.0, -3.2, -86.2]; 30.684956322999938
[-0.09092725879999998, -1.8041882403999998, 10.078568791199999]; [-15.1484375, 9.2578125, 4.0859375]; [-22.900000000000002, -3.8000000000000003, -85.60000000000001]; 30.694662053000002
[-0.08135596839999999, -1.7898313048, 10.0594262104]; [-14.6640625, 9.4921875, 3.9921875]; [-22.400000000000002, -3.0, -85.0]; 30.70435557999997
[-0.07417750059999999, -1.7850456595999997, 10.042676452199998]; [-14.7265625, 9.375, 4.2109375]; [-22.900000000000002, -3.6, -84.80000000000001]; 30.714038883999933
[-0.0861416136, -1.7922241274, 10.0474620974]; [-14.1328125, 9.140625, 4.15625]; [-23.3, -2.6, -85.7]; 30.72372716999996
[-0.09571290399999999, -1.7898313048, 10.0522477426]; [-13.828125, 9.1484375, 4.1328125]; [-23.200000000000003, -3.3000000000000003, -84.60000000000001]; 30.733444418999966
[-0.10528419439999999, -1.7994025951999997, 10.0713903234]; [-13.3671875, 8.9140625, 4.359375]; [-22.3, -2.9000000000000004, -84.9]; 30.743134871999928
[-0.11006983959999998, -1.8017954178, 10.0522477426]; [-13.265625, 8.71875, 4.03125]; [-22.0, -3.2, -83.4]; 30.75281900999994
[-0.11006983959999998, -1.8065810629999999, 10.042676452199998]; [-13.3671875, 8.5625, 4.0]; [-22.200000000000003, -3.4000000000000004, -85.30000000000001]; 30.762499388000037
[-0.1220339526, -1.8065810629999999, 10.0235338714]; [-12.71875, 8.2890625, 3.84375]; [-22.200000000000003, -2.9000000000000004, -84.7]; 30.772187323000026
[-0.11724830739999999, -1.8089738855999997, 10.0235338714]; [-12.0234375, 8.15625, 3.84375]; [-22.5, -3.4000000000000004, -86.60000000000001]; 30.781869089999986
[-0.10289137179999999, -1.7946169499999998, 10.0163554036]; [-11.4375, 7.5390625, 3.7265625]; [-22.700000000000003, -3.2, -84.10000000000001]; 30.791585468999983
[-0.10528419439999999, -1.7994025951999997, 10.0187482262]; [-11.2578125, 7.03125, 3.609375]; [-22.1, -2.6, -84.2]; 30.801274421000016
[-0.0861416136, -1.7946169499999998, 10.013962581]; [-10.5078125, 6.8828125, 3.4921875]; [-22.0, -2.9000000000000004, -84.4]; 30.810952948000022
[-0.10289137179999999, -1.7922241274, 9.9828558872]; [-10.46875, 6.515625, 3.65625]; [-21.8, -3.4000000000000004, -85.0]; 30.82063060400003
[-0.08135596839999999, -1.7994025951999997, 9.9828558872]; [-9.9453125, 6.453125, 3.59375]; [-21.6, -2.6, -84.60000000000001]; 30.830309667999927
[-0.08135596839999999, -1.7898313048, 9.9708917742]; [-9.6796875, 6.1796875, 3.4765625]; [-21.8, -2.9000000000000004, -84.10000000000001]; 30.83999195399997
[-0.09810572659999998, -1.7826528369999999, 9.9804630646]; [-9.375, 6.2265625, 3.46875]; [-21.700000000000003, -2.4000000000000004, -84.80000000000001]; 30.849677721000035
[-0.08374879099999999, -1.7922241274, 9.9756774194]; [-8.78125, 6.0625, 3.3046875]; [-21.5, -2.7, -84.9]; 30.859407080999972
[-0.09092725879999998, -1.7826528369999999, 9.958927661199999]; [-8.7578125, 5.7734375, 3.4296875]; [-20.8, -2.6, -84.9]; 30.869085497000015
[-0.10289137179999999, -1.7922241274, 9.9684989516]; [-8.7578125, 5.3203125, 3.1640625]; [-21.400000000000002, -2.2, -83.4]; 30.878772078999987
[-0.11485548479999999, -1.8137595307999999, 9.997212822799998]; [-8.109375, 5.2890625, 3.1640625]; [-20.5, -2.8000000000000003, -84.2]; 30.888454642999932
[-0.11246266219999998, -1.8113667081999998, 9.9517491934]; [-7.796875, 4.953125, 3.1015625]; [-21.400000000000002, -2.0, -84.10000000000001]; 30.89817300300001
[-0.10289137179999999, -1.8065810629999999, 9.9565348386]; [-7.296875, 4.953125, 3.0859375]; [-21.0, -2.2, -84.2]; 30.907855455000004
[-0.08374879099999999, -1.7922241274, 9.966106128999998]; [-6.3359375, 4.546875, 3.078125]; [-22.200000000000003, -2.6, -84.7]; 30.917572684999982
[-0.10289137179999999, -1.8065810629999999, 9.942177903]; [-6.3359375, 4.25, 3.078125]; [-22.200000000000003, -2.6, -84.7]; 30.927261305000002
[-0.10528419439999999, -1.7994025951999997, 9.9326066126]; [-5.90625, 4.09375, 2.75]; [-21.900000000000002, -3.1, -84.0]; 30.93694247999997
[-0.1220339526, -1.8113667081999998, 9.9158568544]; [-5.0859375, 3.7421875, 2.78125]; [-21.3, -1.9000000000000001, -84.60000000000001]; 30.946621913999934
[-0.10289137179999999, -1.7946169499999998, 9.918249676999999]; [-4.5625, 3.0625, 2.9765625]; [-21.6, -2.1, -84.2]; 30.95631399599995
[-0.09810572659999998, -1.7826528369999999, 9.9373922578]; [-3.875, 2.9609375, 2.9765625]; [-21.3, -1.5, -83.7]; 30.96599861499999
[-0.1004985492, -1.7874384821999998, 9.963713306399999]; [-3.4609375, 2.7578125, 2.7578125]; [-22.3, -2.4000000000000004, -83.60000000000001]; 30.975710104999962
[-0.09092725879999998, -1.7826528369999999, 9.927820967399999]; [-3.328125, 2.7265625, 2.6484375]; [-21.1, -3.3000000000000003, -85.10000000000001]; 30.985397057
[-0.107677017, -1.8041882403999998, 9.930213789999998]; [-2.3125, 2.5859375, 2.4453125]; [-21.400000000000002, -2.9000000000000004, -82.7]; 30.995689228999936
[-0.09571290399999999, -1.7970097725999998, 9.9373922578]; [-2.4453125, 2.3515625, 2.546875]; [-21.200000000000003, -2.4000000000000004, -84.10000000000001]; 31.00538118199995
[-0.09571290399999999, -1.7706887239999998, 9.942177903]; [-2.09375, 1.953125, 2.4609375]; [-21.3, -2.4000000000000004, -82.5]; 31.015063412000018
[-0.11006983959999998, -1.7706887239999998, 9.942177903]; [-1.25, 1.3515625, 2.234375]; [-21.3, -2.1, -83.5]; 31.02474306800002
[-0.107677017, -1.7994025951999997, 9.949356370799999]; [-1.0, 1.3046875, 2.3828125]; [-21.5, -1.4000000000000001, -81.7]; 31.03442294699994
[-0.107677017, -1.8113667081999998, 9.9445707256]; [-0.5, 0.96875, 2.484375]; [-20.900000000000002, -2.8000000000000003, -82.7]; 31.044107251000014
[-0.11964112999999998, -1.7826528369999999, 9.923035322199999]; [0.3046875, 0.59375, 2.328125]; [-20.1, -2.9000000000000004, -84.5]; 31.053788888999975
[-0.107677017, -1.7970097725999998, 9.913464031799998]; [1.0, 0.203125, 2.1484375]; [-21.0, -3.2, -84.10000000000001]; 31.063468564000004
[-0.09092725879999998, -1.7826528369999999, 9.9373922578]; [1.5625, -0.171875, 2.328125]; [-21.0, -2.6, -83.80000000000001]; 31.07314627599999
[-0.11006983959999998, -1.7922241274, 9.9326066126]; [1.890625, -0.375, 2.296875]; [-20.900000000000002, -3.1, -83.80000000000001]; 31.082827284000018
[-0.09810572659999998, -1.7850456595999997, 9.9206424996]; [2.09375, -0.796875, 2.0859375]; [-21.6, -3.0, -83.2]; 31.092533754999977
[-0.09332008139999999, -1.7778671918, 9.927820967399999]; [2.359375, -0.75, 1.8671875]; [-21.1, -3.2, -83.0]; 31.10221978200002
[-0.10289137179999999, -1.7826528369999999, 9.918249676999999]; [3.0390625, -1.1171875, 2.2890625]; [-20.6, -2.5, -83.0]; 31.11191338200001
[-0.10289137179999999, -1.8065810629999999, 9.9349994352]; [3.2734375, -1.1328125, 1.734375]; [-22.3, -3.2, -83.9]; 31.121764241999927
[-0.08135596839999999, -1.7754743691999997, 9.9397850804]; [3.7578125, -1.421875, 1.796875]; [-21.1, -3.4000000000000004, -84.5]; 31.13152293500002
[-0.11246266219999998, -1.8017954178, 9.9469635482]; [4.4765625, -1.8671875, 1.9609375]; [-21.5, -2.6, -83.30000000000001]; 31.14121442399994
[-0.10528419439999999, -1.7874384821999998, 9.9397850804]; [5.0234375, -2.140625, 1.8125]; [-20.700000000000003, -2.8000000000000003, -84.2]; 31.150898042999984
[-0.1004985492, -1.8041882403999998, 9.949356370799999]; [5.140625, -2.3203125, 1.7109375]; [-20.700000000000003, -2.8000000000000003, -84.2]; 31.160583217999942
[-0.09810572659999998, -1.7874384821999998, 9.963713306399999]; [5.84375, -2.875, 1.9453125]; [-21.0, -2.6, -83.0]; 31.17026802299995
[-0.107677017, -1.8089738855999997, 9.9708917742]; [5.890625, -3.609375, 1.796875]; [-20.8, -2.1, -83.80000000000001]; 31.179945067999938
[-0.10528419439999999, -1.8185451759999998, 9.9684989516]; [6.6640625, -4.171875, 1.6796875]; [-20.700000000000003, -3.1, -83.4]; 31.18963600199993
[-0.107677017, -1.8209379985999998, 9.9876415324]; [7.2890625, -4.1328125, 1.6640625]; [-20.900000000000002, -3.3000000000000003, -85.0]; 31.199392138999997
[-0.11485548479999999, -1.8017954178, 9.9756774194]; [7.6640625, -4.5546875, 1.546875]; [-21.400000000000002, -1.8, -83.7]; 31.209075498999937
